timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
14221312,31902.181997537613,175521,10.0,6.75,0.0,421,87.95,0,0.0,10.0,8.0,0.0,461,91.275,0,0.0
14286848,32039.79253411293,176289,10.0,8.0,0.0,866,102.075,0,0.0,10.0,7.75,0.0,769,101.675,0,0.0
14352384,32176.671841859818,177027,10.0,7.25,0.0,365,79.3,0,0.0,10.0,7.75,0.0,450,81.9,0,0.0
14417920,32338.681130170822,177724,10.0,6.5,0.0,449,91.525,0,0.025,10.0,7.25,0.0,249,81.75,0,0.0
14483456,32507.41904425621,178398,10.0,7.5,0.0,593,89.35,0,0.0,10.0,6.25,0.0,287,73.15,0,0.0
14548992,32665.159967660904,179095,10.0,8.5,0.0,377,87.675,0,0.0,10.0,7.75,0.0,920,78.025,0,0.0
14614528,32822.80917215347,179835,10.0,8.0,0.0,805,120.7,0,0.025,10.0,6.75,0.0,1000,111.1,0,0.0
14680064,32973.512505054474,180580,10.0,7.0,0.0,1000,124.075,0,0.0,10.0,7.5,0.0,447,81.875,0,0.0
14745600,33125.012248277664,181315,10.0,7.75,0.0,251,57.925,0,0.0,10.0,7.75,0.0,311,93.725,0,0.0
14811136,33280.24875450134,182053,10.0,8.5,0.0,286,78.6,0,0.0,10.0,8.0,0.0,735,98.675,0,0.0
14876672,33418.01914715767,182805,10.0,5.5,0.0,226,76.925,0,0.0,10.0,8.0,0.0,542,89.0,0,0.0
14942208,33555.86307835579,183536,10.0,6.75,0.0,259,84.65,0,0.025,10.0,9.0,0.0,550,85.25,0,0.0
15007744,33701.40971207619,184199,10.0,6.25,0.0,486,88.55,0,0.0,10.0,7.5,0.0,1000,106.9,0,0.025
15073280,33851.0317773819,184834,10.0,8.25,0.0,407,95.125,0,0.0,10.0,6.75,0.0,522,108.1,0,0.05
15138816,34000.8875477314,185493,10.0,7.75,0.0,1000,133.225,0,0.0,10.0,7.0,0.0,929,113.5,0,0.0
15204352,34151.94682145119,186104,10.0,6.75,0.0,356,95.15,0,0.0,10.0,6.75,0.0,321,85.75,0,0.0
15269888,34297.63666558266,186719,10.0,7.25,0.0,1000,149.05,0,0.0,10.0,7.75,0.0,1000,109.8,0,0.0
15335424,34441.053250551224,187361,10.0,7.5,0.0,734,104.45,0,0.0,10.0,7.0,0.0,455,86.7,0,0.0
15400960,34582.90231513977,188020,10.0,7.25,0.0,412,86.025,0,0.0,10.0,8.0,0.0,1000,126.95,0,0.0
15466496,34732.898627758026,188675,10.0,6.75,0.0,381,72.975,0,0.0,10.0,7.75,0.0,503,102.45,0,0.0
15532032,34880.04055309296,189314,10.0,7.75,0.0,578,97.95,0,0.05,10.0,7.25,0.0,511,113.05,0,0.0
15597568,35011.26558446884,189980,10.0,7.75,0.0,319,82.05,0,0.0,10.0,8.0,0.0,327,86.05,0,0.0
15663104,35130.87553238869,190667,10.0,7.5,0.0,281,72.45,0,0.0,10.0,7.0,0.0,523,110.9,0,0.0
15728640,35249.1534743309,191334,10.0,7.0,0.0,720,91.875,0,0.0,10.0,8.0,0.0,470,107.15,0,0.0
15794176,35365.36529159546,191974,10.0,8.5,0.0,416,108.375,0,0.0,10.0,8.25,0.0,544,107.925,0,0.0
15859712,35478.03250551224,192607,10.0,7.5,0.0,1000,102.575,0,0.0,10.0,7.5,0.0,1000,115.15,0,0.0
15925248,35592.20649909973,193203,10.0,5.75,0.0,655,107.75,0,0.0,10.0,8.0,0.0,596,116.75,0,0.0
15990784,35709.8237426281,193774,10.0,8.75,0.0,1000,106.175,0,0.0,10.0,7.75,0.0,555,109.725,0,0.0
16056320,35828.48460459709,194384,10.0,7.75,0.0,382,100.475,0,0.0,10.0,7.75,0.0,1000,118.65,0,0.0
16121856,35950.56853270531,194943,10.0,8.0,0.0,357,90.1,0,0.0,10.0,7.75,0.0,650,128.475,0,0.0
16187392,36065.990234375,195500,10.0,8.25,0.0,695,95.05,0,0.0,10.0,7.75,0.0,444,99.65,0,0.0
16252928,36180.48878407478,196026,10.0,8.0,0.0,423,88.45,0,0.0,10.0,8.0,0.0,1000,111.3,0,0.0
16318464,36295.950764894485,196628,10.0,7.75,0.0,1000,156.575,0,0.0,10.0,7.5,0.0,649,104.8,0,0.0
16384000,36410.30215716362,197218,10.0,8.25,0.0,1000,133.575,0,0.0,10.0,7.75,0.0,1000,115.75,0,0.0
16449536,36526.83913254738,197933,10.0,7.25,0.0,1000,127.475,0,0.0,10.0,7.0,0.0,1000,172.65,0,0.025
16515072,36633.45630788803,198654,10.0,7.5,0.0,384,82.5,0,0.0,10.0,8.25,0.0,1000,116.875,0,0.0
16580608,36740.877242565155,199385,10.0,7.0,0.0,410,92.325,0,0.0,10.0,8.5,0.0,1000,103.1,0,0.0
16646144,36848.35816860199,200136,10.0,7.75,0.0,600,81.7,0,0.025,10.0,7.25,0.0,1000,101.975,0,0.0
16711680,36954.818833351135,200903,10.0,7.75,0.0,434,109.925,0,0.0,10.0,6.25,0.0,222,83.025,0,0.0
16777216,37057.88839149475,201667,10.0,8.5,0.0,770,86.425,0,0.025,10.0,8.0,0.0,463,72.075,0,0.0
16842752,37155.04381656647,202406,10.0,6.75,0.0,220,85.0,0,0.0,10.0,7.0,0.0,220,64.225,0,0.0
16908288,37254.350857019424,203130,10.0,7.5,0.0,426,67.675,0,0.0,10.0,7.75,0.0,148,71.375,0,0.0
16973824,37355.42859625816,203877,10.0,7.25,0.0,562,101.375,0,0.0,10.0,7.5,0.0,277,80.6,0,0.0
17039360,37454.60651040077,204582,10.0,9.0,0.0,331,83.375,0,0.0,10.0,8.5,0.0,430,76.25,0,0.0
17104896,37554.15689492226,205311,10.0,7.75,0.0,234,81.75,0,0.0,10.0,7.75,0.0,206,78.2,0,0.0
17170432,37655.48358178139,206104,10.0,6.75,0.0,744,100.6,0,0.0,10.0,8.0,0.0,366,81.175,0,0.0
17235968,37755.78732872009,206930,10.0,7.75,0.0,317,68.3,0,0.0,10.0,7.75,0.0,189,75.525,0,0.0
17301504,37855.96165561676,207741,10.0,7.25,0.0,265,79.55,0,0.025,10.0,8.0,0.0,248,81.875,0,0.0
17367040,37954.72413897514,208538,10.0,8.25,0.0,227,78.025,0,0.0,10.0,7.75,0.0,814,94.9,0,0.0
17432576,38054.14873147011,209361,10.0,8.25,0.0,296,91.575,0,0.025,10.0,7.5,0.0,294,85.4,0,0.0
17498112,38154.41593146324,210125,10.0,7.0,0.0,288,72.325,0,0.0,10.0,8.75,0.0,553,82.4,0,0.0
17563648,38257.00663137436,210801,10.0,8.0,0.0,884,92.4,0,0.0,10.0,8.75,0.0,272,94.575,0,0.0
17629184,38358.94000887871,211468,10.0,7.25,0.0,296,118.2,0,0.0,10.0,7.0,0.0,605,90.05,0,0.0
17694720,38462.91764044762,212078,10.0,7.0,0.0,1000,109.05,0,0.0,10.0,7.5,0.0,1000,107.525,0,0.0
17760256,38566.44021987915,212635,10.0,8.25,0.0,301,95.725,0,0.0,10.0,8.75,0.0,409,92.325,0,0.0
17825792,38674.73850655556,213189,10.0,7.75,0.0,1000,163.225,0,0.0,10.0,8.5,0.0,1000,103.175,0,0.0
17891328,38777.54090118408,213698,10.0,6.5,0.0,664,115.35,0,0.0,10.0,8.75,0.0,1000,113.15,0,0.0
17956864,38884.66048741341,214170,10.0,7.75,0.0,540,115.675,0,0.0,10.0,7.0,0.0,260,86.1,0,0.0
18022400,38983.98871469498,214727,10.0,7.5,0.0,981,132.3,0,0.0,10.0,7.5,0.0,936,136.65,0,0.0
18087936,39088.74984407425,215241,10.0,8.75,0.0,683,102.0,0,0.0,10.0,6.75,0.0,1000,97.85,0,0.0
18153472,39192.89779520035,215797,10.0,7.75,0.0,1000,154.05,0,0.0,10.0,7.25,0.0,1000,130.875,0,0.025
18219008,39291.28674006462,216334,10.0,8.0,0.0,1000,129.3,0,0.0,10.0,8.0,0.0,452,98.425,0,0.0
18284544,39393.31117463112,216884,10.0,8.25,0.0,1000,126.225,0,0.0,10.0,8.75,0.0,315,96.175,0,0.0
18350080,39491.05311918259,217469,10.0,8.5,0.0,340,85.0,0,0.0,10.0,8.5,0.0,569,78.05,0,0.0
18415616,39592.306664943695,218073,10.0,6.0,0.0,1000,174.275,0,0.025,10.0,8.0,0.0,431,78.625,0,0.0
18481152,39689.21478152275,218684,10.0,8.25,0.0,513,93.45,0,0.0,10.0,8.0,0.0,940,104.0,0,0.0
18546688,39787.62194275856,219246,10.0,8.25,0.0,278,75.05,0,0.025,10.0,6.75,0.0,291,89.375,0,0.025
18612224,39884.98040723801,219776,10.0,7.25,0.0,1000,104.85,0,0.0,10.0,9.0,0.0,667,112.275,0,0.0
18677760,39978.818672418594,220362,10.0,8.25,0.0,1000,128.425,0,0.0,10.0,7.5,0.0,920,119.225,0,0.0
18743296,40072.2192158699,220864,10.0,8.75,0.0,398,97.525,0,0.0,10.0,8.0,0.0,949,149.0,0,0.0
18808832,40164.594445466995,221368,10.0,8.25,0.0,541,110.85,0,0.0,10.0,8.75,0.0,393,86.55,0,0.0
18874368,40259.042019844055,221884,10.0,7.75,0.0,1000,116.6,0,0.0,10.0,8.25,0.0,1000,91.65,0,0.0
18939904,40352.631898641586,222326,10.0,7.75,0.0,1000,136.05,0,0.0,10.0,8.75,0.0,1000,127.975,0,0.0
19005440,40447.41773891449,222823,10.0,8.75,0.0,862,98.65,0,0.0,10.0,8.75,0.0,1000,146.75,0,0.0
19070976,40542.173580646515,223352,10.0,9.0,0.0,733,92.65,0,0.0,10.0,7.75,0.0,1000,127.5,0,0.0
19136512,40637.71248316765,223848,10.0,6.5,0.0,866,129.65,0,0.0,10.0,7.75,0.0,436,73.775,0,0.0
19202048,40731.114716768265,224428,10.0,7.75,0.0,651,102.0,0,0.025,10.0,7.0,0.0,1000,179.025,0,0.0
19267584,40824.76688146591,224964,10.0,8.75,0.0,981,113.9,0,0.0,10.0,7.0,0.0,1000,142.75,0,0.0
19333120,40920.7207429409,225550,10.0,7.25,0.0,377,98.425,0,0.0,10.0,8.5,0.0,984,103.075,0,0.0
19398656,41013.98396539688,226178,10.0,7.25,0.0,552,83.075,0,0.0,10.0,7.25,0.0,1000,138.45,0,0.0
19464192,41107.235211372375,226767,10.0,8.0,0.0,524,112.225,0,0.025,10.0,7.5,0.0,1000,116.925,0,0.025
19529728,41199.80647587776,227368,10.0,8.0,0.0,968,102.475,0,0.0,10.0,9.0,0.0,373,108.9,0,0.025
19595264,41292.730835437775,227958,10.0,7.25,0.0,1000,145.125,0,0.0,10.0,7.0,0.0,213,77.775,0,0.025
19660800,41385.886469364166,228575,10.0,8.25,0.0,683,117.05,0,0.0,10.0,9.0,0.0,1000,141.5,0,0.0
19726336,41478.93807840347,229234,10.0,6.0,0.0,1000,131.45,0,0.0,10.0,7.25,0.0,1000,130.6,0,0.0
19791872,41572.38711190224,229893,10.0,8.5,0.0,416,98.55,0,0.025,10.0,7.75,0.0,435,100.425,0,0.0
19857408,41666.31109070778,230557,10.0,8.0,0.0,496,93.85,0,0.0,10.0,7.75,0.0,1000,114.0,0,0.0
19922944,41759.3532063961,231217,10.0,8.25,0.0,214,73.0,0,0.0,10.0,7.5,0.0,628,122.725,0,0.0
19988480,41852.59872364998,231879,10.0,7.75,0.0,844,97.275,0,0.0,10.0,8.0,0.0,779,107.25,0,0.0
20054016,41946.75352501869,232557,10.0,8.5,0.0,551,99.275,0,0.0,10.0,8.0,0.0,310,78.55,0,0.0
20119552,42039.832317113876,233264,10.0,7.5,0.0,326,81.875,0,0.0,10.0,8.25,0.0,278,72.725,0,0.025
20185088,42133.15955090523,233908,10.0,7.5,0.0,277,73.05,0,0.0,10.0,7.5,0.0,1000,109.075,0,0.0
20250624,42225.49716567993,234533,10.0,8.0,0.0,381,76.275,0,0.0,10.0,8.0,0.0,193,80.425,0,0.0
20316160,42318.04113793373,235191,10.0,7.75,0.0,1000,96.425,0,0.0,10.0,8.25,0.0,249,82.65,0,0.0
20381696,42413.5289080143,235913,10.0,7.25,0.0,271,70.025,0,0.0,10.0,7.5,0.0,1000,113.55,0,0.0
20447232,42514.11381173134,236593,10.0,7.5,0.0,799,101.775,0,0.0,10.0,7.75,0.0,1000,86.5,0,0.025
20512768,42615.649227142334,237268,10.0,7.5,0.0,529,99.825,0,0.0,10.0,9.5,0.0,1000,108.15,0,0.0
20578304,42719.3462138176,237935,10.0,7.25,0.0,428,87.35,0,0.0,10.0,7.5,0.0,245,79.25,0,0.0
20643840,42824.28170251846,238580,10.0,8.5,0.0,417,83.3,0,0.0,10.0,7.75,0.0,303,83.4,0,0.0
20709376,42931.3002846241,239192,10.0,9.25,0.0,272,68.8,0,0.0,10.0,7.75,0.0,1000,125.125,0,0.0
20774912,43034.143807411194,239784,10.0,9.0,0.0,290,101.425,0,0.0,10.0,7.25,0.0,211,81.475,0,0.0
20840448,43140.174028635025,240358,10.0,7.75,0.0,412,84.65,0,0.0,10.0,7.75,0.0,1000,124.525,0,0.0
20905984,43249.21079850197,240943,10.0,7.25,0.0,1000,127.1,0,0.0,10.0,8.25,0.0,1000,116.075,0,0.025
20971520,43352.85499405861,241500,10.0,7.0,0.0,1000,138.4,0,0.025,10.0,8.0,0.0,342,100.625,0,0.0
21037056,43462.3522503376,242016,10.0,8.25,0.0,1000,104.525,0,0.0,10.0,8.25,0.0,796,156.6,0,0.025
21102592,43569.02231955528,242526,10.0,8.25,0.0,389,76.3,0,0.0,10.0,7.25,0.0,1000,124.725,0,0.0
21168128,43675.446435689926,243021,10.0,6.25,0.0,799,133.525,0,0.025,10.0,9.0,0.0,1000,101.325,0,0.0
21233664,43779.269728899,243531,10.0,7.25,0.0,1000,120.225,0,0.0,10.0,7.5,0.0,442,109.975,0,0.0
21299200,43879.25332403183,244060,10.0,7.75,0.0,423,85.45,0,0.0,10.0,8.25,0.0,546,91.1,0,0.0
21364736,43976.961914777756,244549,10.0,8.5,0.0,1000,98.35,0,0.0,10.0,7.25,0.0,1000,199.15,0,0.025
21430272,44078.26420497894,245034,10.0,8.25,0.0,1000,149.525,0,0.0,10.0,6.0,0.0,1000,112.7,0,0.0
21495808,44181.639970541,245472,10.0,7.5,0.0,1000,141.925,0,0.0,10.0,7.0,0.0,1000,185.825,0,0.0
21561344,44282.68869018555,245950,10.0,8.25,0.0,1000,161.5,0,0.0,10.0,8.5,0.0,641,97.5,0,0.0
21626880,44380.44813323021,246396,10.0,8.0,0.0,1000,122.175,0,0.0,10.0,8.5,0.0,1000,95.0,0,0.0
21692416,44476.36327290535,246840,10.0,8.25,0.0,1000,140.225,0,0.0,10.0,7.0,0.0,1000,143.7,0,0.025
21757952,44572.159981012344,247308,10.0,9.0,0.0,881,134.875,0,0.025,10.0,8.0,0.0,1000,168.325,0,0.0
21823488,44667.74414920807,247818,10.0,8.5,0.0,907,130.2,0,0.0,10.0,7.25,0.0,1000,195.025,0,0.0
21889024,44763.85031723976,248325,10.0,8.75,0.0,1000,125.2,0,0.0,10.0,7.75,0.0,211,75.75,0,0.0
21954560,44860.5234208107,248846,10.0,7.5,0.0,1000,160.425,0,0.0,10.0,8.0,0.0,1000,125.775,0,0.0
22020096,44959.80589866638,249402,10.0,7.0,0.0,286,81.5,0,0.0,10.0,8.5,0.0,1000,131.425,0,0.025
22085632,45055.51350569725,249958,10.0,7.25,0.0,1000,107.925,0,0.0,10.0,7.75,0.0,552,99.125,0,0.0
22151168,45149.01936650276,250554,10.0,7.75,0.0,597,94.3,0,0.0,10.0,7.5,0.0,238,78.175,0,0.0
22216704,45242.40458202362,251150,10.0,8.25,0.0,418,88.45,0,0.0,10.0,8.0,0.0,271,94.925,0,0.0
22282240,45341.78866124153,251698,10.0,7.25,0.0,1000,108.9,0,0.0,10.0,7.25,0.0,1000,116.8,0,0.0
22347776,45489.00178575516,252245,10.0,8.5,0.0,453,101.125,0,0.025,10.0,6.75,0.0,1000,141.525,0,0.0
22413312,45588.16125655174,252827,10.0,8.0,0.0,1000,117.375,0,0.0,10.0,8.0,0.0,1000,139.5,0,0.0
22478848,45687.292355298996,253429,10.0,8.0,0.0,589,97.45,0,0.0,10.0,8.5,0.0,1000,148.75,0,0.0
22544384,45789.26529788971,254001,10.0,6.75,0.0,925,122.425,0,0.0,10.0,7.75,0.0,531,105.225,0,0.0
22609920,45890.25019645691,254526,10.0,8.5,0.0,1000,106.1,0,0.0,10.0,8.0,0.0,1000,98.675,0,0.0
22675456,45984.592530965805,255030,10.0,6.5,0.0,470,88.475,0,0.0,10.0,8.0,0.0,1000,113.95,0,0.0
22740992,46077.834688425064,255563,10.0,8.0,0.0,834,108.95,0,0.0,10.0,7.5,0.0,1000,139.975,0,0.0
22806528,46207.042684316635,256146,10.0,7.25,0.0,1000,175.025,0,0.0,10.0,8.0,0.0,849,104.7,0,0.0
22872064,46348.397084236145,256753,10.0,7.5,0.0,242,74.375,0,0.0,10.0,7.5,0.0,940,106.8,0,0.025
22937600,46494.028540849686,257324,10.0,8.25,0.0,1000,111.1,0,0.0,10.0,7.0,0.0,1000,145.25,0,0.025
23003136,46648.141617536545,257824,10.0,7.25,0.0,1000,151.575,0,0.0,10.0,8.0,0.0,912,117.4,0,0.0
23068672,46798.33914232254,258377,10.0,8.25,0.0,1000,116.15,0,0.0,10.0,9.25,0.0,1000,124.075,0,0.0
23134208,46934.01468348503,258898,10.0,8.25,0.0,1000,127.65,0,0.025,10.0,7.5,0.0,1000,113.675,0,0.0
23199744,47091.946583747864,259410,10.0,8.0,0.0,283,78.7,0,0.0,10.0,7.75,0.0,386,88.425,0,0.025
23265280,47252.245470523834,259907,10.0,7.25,0.0,545,94.85,0,0.0,10.0,7.0,0.0,1000,153.825,0,0.0
23330816,47394.23583650589,260393,10.0,9.0,0.0,1000,130.075,0,0.0,10.0,7.5,0.0,1000,126.3,0,0.0
23396352,47535.371270656586,260803,10.0,6.5,0.0,1000,158.4,0,0.0,10.0,7.0,0.0,1000,166.1,0,0.025
23461888,47681.60909986496,261239,10.0,8.75,0.0,1000,105.8,0,0.025,10.0,8.75,0.0,885,109.9,0,0.0
23527424,47836.998480796814,261702,10.0,8.5,0.0,1000,128.425,0,0.0,10.0,7.5,0.0,1000,147.225,0,0.0
23592960,47984.62882757187,262179,10.0,7.75,0.0,1000,118.05,0,0.0,10.0,8.75,0.0,1000,131.7,0,0.025
23658496,48128.74609017372,262618,10.0,8.25,0.0,1000,163.125,0,0.0,10.0,8.0,0.0,1000,109.8,0,0.025
23724032,48271.43872380257,263089,10.0,7.25,0.0,1000,205.975,0,0.0,10.0,8.25,0.0,984,125.975,0,0.0
23789568,48409.88812351227,263535,10.0,8.0,0.0,1000,169.05,0,0.0,10.0,7.0,0.0,1000,196.4,0,0.0
23855104,48545.39709019661,264024,10.0,8.25,0.0,1000,142.2,0,0.0,10.0,7.0,0.0,1000,165.925,0,0.0
23920640,48692.9612724781,264533,10.0,8.25,0.0,1000,140.325,0,0.0,10.0,7.5,0.0,1000,186.1,0,0.0
23986176,48836.26847028732,265049,10.0,8.5,0.0,1000,155.15,0,0.0,10.0,8.5,0.0,464,88.4,0,0.0
24051712,48973.21566987038,265551,10.0,8.0,0.0,257,81.075,0,0.025,10.0,8.0,0.0,1000,118.25,0,0.0
24117248,49106.5032749176,266012,10.0,8.5,0.0,1000,132.075,0,0.0,10.0,7.5,0.0,639,79.15,0,0.0
24182784,49251.114211559296,266475,10.0,8.0,0.0,919,130.8,0,0.0,10.0,8.25,0.0,1000,180.425,0,0.025
24248320,49385.7705347538,266879,10.0,7.75,0.0,780,159.7,0,0.0,10.0,7.25,0.0,1000,130.35,0,0.0
24313856,49513.25476169586,267325,10.0,8.0,0.0,1000,134.025,0,0.0,10.0,7.0,0.0,1000,145.5,0,0.0
24379392,49647.906814813614,267823,10.0,7.25,0.0,1000,182.1,0,0.0,10.0,7.25,0.0,1000,143.975,0,0.0
24444928,49784.42860865593,268348,10.0,7.25,0.0,384,88.75,0,0.0,10.0,7.25,0.0,1000,157.525,0,0.0
24510464,49922.830025196075,268871,10.0,7.5,0.0,1000,132.775,0,0.0,10.0,7.75,0.0,1000,180.95,0,0.0
24576000,50055.60987877846,269389,10.0,8.0,0.0,1000,132.45,0,0.0,10.0,7.75,0.0,1000,139.525,0,0.0
24641536,50181.57187318802,269861,10.0,7.5,0.0,1000,160.675,0,0.0,10.0,8.5,0.0,271,64.875,0,0.0
24707072,50316.3089530468,270398,10.0,8.0,0.0,577,91.375,0,0.0,10.0,7.5,0.0,1000,138.3,0,0.0
24772608,50449.57688713074,270927,10.0,8.25,0.0,1000,99.375,0,0.0,10.0,8.0,0.0,1000,161.375,0,0.025
24838144,50571.61501169205,271392,10.0,7.5,0.0,1000,150.875,0,0.0,10.0,9.0,0.0,1000,142.475,0,0.025
24903680,50699.91611433029,271896,10.0,7.5,0.0,1000,101.85,0,0.0,10.0,7.25,0.0,1000,163.05,0,0.0
24969216,50832.88102221489,272397,10.0,7.0,0.0,1000,168.5,0,0.0,10.0,8.25,0.0,1000,146.9,0,0.0
25034752,50954.26272368431,272940,10.0,9.25,0.0,1000,113.45,0,0.025,10.0,7.75,0.0,921,101.6,0,0.0
25100288,51081.80707859993,273510,10.0,8.0,0.0,624,91.325,0,0.025,10.0,6.75,0.0,1000,126.5,0,0.0
25165824,51210.36671805382,274035,10.0,6.25,0.0,1000,218.975,0,0.0,10.0,7.5,0.0,621,139.625,0,0.025
25231360,51331.03876423836,274534,10.0,7.75,0.0,1000,111.025,0,0.0,10.0,8.25,0.0,1000,107.375,0,0.0
25296896,51455.35387349129,275025,10.0,7.75,0.0,748,131.0,0,0.0,10.0,7.25,0.0,1000,157.125,0,0.0
25362432,51577.29376864433,275578,10.0,9.0,0.0,1000,147.575,0,0.0,10.0,7.5,0.0,1000,175.575,0,0.0
25427968,51708.31661605835,276081,10.0,7.25,0.0,1000,120.6,0,0.025,10.0,7.75,0.0,1000,138.225,0,0.0
25493504,51832.52386760712,276584,10.0,8.75,0.0,206,70.025,0,0.0,10.0,7.5,0.0,1000,153.05,0,0.0
25559040,51951.194454431534,277107,10.0,7.25,0.0,1000,126.325,0,0.0,10.0,7.75,0.0,1000,118.675,0,0.0
25624576,52071.87555575371,277615,10.0,7.5,0.0,1000,151.7,0,0.0,10.0,8.25,0.0,1000,146.8,0,0.0
25690112,52194.9000787735,278139,10.0,7.25,0.0,853,114.1,0,0.0,10.0,8.75,0.0,1000,110.65,0,0.0
25755648,52320.076961517334,278639,10.0,8.0,0.0,1000,108.65,0,0.0,10.0,8.25,0.0,1000,169.05,0,0.025
25821184,52443.21725797653,279150,10.0,7.75,0.0,1000,123.225,0,0.0,10.0,6.75,0.0,1000,163.525,0,0.0
25886720,52570.03488755226,279643,10.0,7.75,0.0,1000,176.525,0,0.0,10.0,6.75,0.0,505,99.35,0,0.025
25952256,52686.46147155762,280076,10.0,6.75,0.0,1000,161.05,0,0.0,10.0,8.5,0.0,1000,117.8,0,0.025
26017792,52813.31028556824,280584,10.0,7.25,0.0,1000,110.5,0,0.0,10.0,8.25,0.0,992,123.375,0,0.0
26083328,52940.06100702286,280999,10.0,7.75,0.0,1000,130.55,0,0.0,10.0,7.0,0.0,1000,140.025,0,0.0
26148864,53057.262712717056,281485,10.0,7.0,0.0,1000,147.375,0,0.0,10.0,7.25,0.0,1000,121.775,0,0.0
26214400,53177.40682053566,282049,10.0,7.75,0.0,984,125.975,0,0.025,10.0,8.25,0.0,1000,116.8,0,0.0
26279936,53294.76011753082,282612,10.0,7.5,0.0,916,97.55,0,0.0,10.0,7.75,0.0,1000,209.85,0,0.025
26345472,53411.436468839645,283122,10.0,6.25,0.0,1000,152.525,0,0.0,10.0,6.5,0.0,1000,150.45,0,0.0
26411008,53530.15190124512,283636,10.0,8.0,0.0,379,97.525,0,0.025,10.0,8.25,0.0,1000,107.975,0,0.0
26476544,53655.34266328812,284149,10.0,7.75,0.0,1000,137.775,0,0.025,10.0,7.5,0.0,1000,135.775,0,0.025
26542080,53782.5722618103,284644,10.0,8.0,0.0,681,99.7,0,0.0,10.0,9.0,0.0,1000,137.725,0,0.0
26607616,53908.07211256027,285115,10.0,8.0,0.0,1000,128.025,0,0.025,10.0,7.5,0.0,1000,122.85,0,0.0
26673152,54044.133761405945,285540,10.0,7.5,0.0,1000,142.025,0,0.0,10.0,6.5,0.0,1000,171.975,0,0.0
26738688,54176.43679141998,285917,10.0,7.5,0.0,233,58.75,0,0.0,10.0,8.0,0.0,1000,161.2,0,0.0
26804224,54306.194540023804,286362,10.0,7.25,0.0,1000,199.15,0,0.025,10.0,8.0,0.0,1000,125.05,0,0.0
26869760,54449.49316573143,286813,10.0,8.5,0.0,1000,123.225,0,0.0,10.0,8.75,0.0,1000,99.2,0,0.0
26935296,54579.73817586899,287283,10.0,7.75,0.0,1000,115.9,0,0.0,10.0,8.0,0.0,1000,161.775,0,0.0
27000832,54717.869968652725,287714,10.0,8.0,0.0,1000,116.025,0,0.0,10.0,7.0,0.0,1000,124.1,0,0.0
27066368,54844.63268876076,288136,10.0,8.0,0.0,1000,174.1,0,0.0,10.0,8.25,0.0,972,136.125,0,0.0
27131904,54975.212597846985,288582,10.0,7.5,0.0,1000,205.625,0,0.0,10.0,8.25,0.0,490,103.325,0,0.0
27197440,55101.126967430115,289013,10.0,6.25,0.0,1000,274.875,0,0.0,10.0,7.5,0.0,880,101.825,0,0.0
27262976,55221.32084441185,289429,10.0,8.5,0.0,392,103.9,0,0.0,10.0,8.5,0.0,1000,112.75,0,0.0
27328512,55344.03423023224,289905,10.0,6.75,0.0,1000,217.625,0,0.025,10.0,8.0,0.0,1000,136.825,0,0.0
27394048,55467.17278218269,290396,10.0,6.75,0.0,1000,181.475,0,0.0,10.0,8.5,0.0,565,114.925,0,0.0
27459584,55585.80168843269,290917,10.0,9.0,0.0,236,75.725,0,0.025,10.0,6.25,0.0,1000,166.425,0,0.0
27525120,55709.42029237747,291416,10.0,8.25,0.0,1000,133.65,0,0.025,10.0,8.25,0.0,549,92.975,0,0.0
27590656,55830.99398088455,291930,10.0,6.75,0.0,1000,135.175,0,0.0,10.0,8.5,0.0,1000,154.7,0,0.0
27656192,55963.05525302887,292407,10.0,7.0,0.0,286,81.375,0,0.0,10.0,8.0,0.0,1000,115.375,0,0.0
27721728,56081.067598342896,292872,10.0,7.75,0.0,1000,145.7,0,0.025,10.0,8.5,0.0,1000,93.075,0,0.0
27787264,56200.95416331291,293296,10.0,8.0,0.0,1000,184.875,0,0.0,10.0,8.25,0.0,372,81.8,0,0.0
27852800,56321.507239580154,293752,10.0,8.25,0.0,1000,149.45,0,0.0,10.0,8.25,0.0,254,88.7,0,0.0
27918336,56438.947560310364,294193,10.0,9.0,0.0,607,88.825,0,0.0,10.0,8.5,0.0,371,105.825,0,0.0
27983872,56558.09248614311,294582,10.0,8.0,0.0,1000,105.65,0,0.0,10.0,8.0,0.0,1000,143.4,0,0.025
28049408,56679.98130130768,294982,10.0,7.75,0.0,1000,150.825,0,0.025,10.0,6.75,0.0,1000,201.0,0,0.0
28114944,56805.58904647827,295423,10.0,7.5,0.0,1000,212.9,0,0.0,10.0,7.5,0.0,1000,215.175,0,0.05
28180480,56926.091745615005,295846,10.0,8.25,0.0,645,127.675,0,0.0,10.0,7.5,0.0,748,104.525,0,0.0
28246016,57031.38630318642,296340,10.0,8.0,0.0,1000,166.525,0,0.0,10.0,7.5,0.0,1000,186.575,0,0.0
28311552,57136.95112466812,296848,10.0,7.0,0.0,1000,166.3,0,0.0,10.0,6.75,0.0,827,147.875,0,0.025
